GEO_ID,NAME,B25035_001E,B25035_001M
id,Geographic Area Name,Estimate!!Median year structure built,Margin of Error!!Median year structure built
0500000US01003,"Baldwin County, Alabama",1995,1
0500000US01015,"Calhoun County, Alabama",1977,2
0500000US01043,"Cullman County, Alabama",1979,2
0500000US01049,"DeKalb County, Alabama",1980,2
0500000US01051,"Elmore County, Alabama",1992,2
0500000US01055,"Etowah County, Alabama",1971,2
0500000US01069,"Houston County, Alabama",1978,2
0500000US01073,"Jefferson County, Alabama",1973,1
0500000US01077,"Lauderdale County, Alabama",1976,3
0500000US01081,"Lee County, Alabama",1992,1
0500000US01083,"Limestone County, Alabama",1988,2
0500000US01089,"Madison County, Alabama",1984,1
0500000US01095,"Marshall County, Alabama",1982,3
0500000US01097,"Mobile County, Alabama",1976,1
0500000US01101,"Montgomery County, Alabama",1978,2
0500000US01103,"Morgan County, Alabama",1982,2
0500000US01115,"St. Clair County, Alabama",1991,2
0500000US01117,"Shelby County, Alabama",1992,2
0500000US01121,"Talladega County, Alabama",1978,2
0500000US01125,"Tuscaloosa County, Alabama",1988,2
0500000US01127,"Walker County, Alabama",1980,3
0500000US02020,"Anchorage Municipality, Alaska",1981,2
0500000US02090,"Fairbanks North Star Borough, Alaska",1981,2
0500000US02170,"Matanuska-Susitna Borough, Alaska",1990,2
0500000US04001,"Apache County, Arizona",1982,2
0500000US04003,"Cochise County, Arizona",1986,2
0500000US04005,"Coconino County, Arizona",1986,1
0500000US04013,"Maricopa County, Arizona",1989,2
0500000US04015,"Mohave County, Arizona",1992,2
0500000US04017,"Navajo County, Arizona",1986,2
0500000US04019,"Pima County, Arizona",1983,1
0500000US04021,"Pinal County, Arizona",2001,1
0500000US04025,"Yavapai County, Arizona",1991,2
0500000US04027,"Yuma County, Arizona",1991,2
0500000US05007,"Benton County, Arkansas",1992,1
0500000US05031,"Craighead County, Arkansas",1982,3
0500000US05045,"Faulkner County, Arkansas",1991,2
0500000US05051,"Garland County, Arkansas",1982,2
0500000US05069,"Jefferson County, Arkansas",1973,2
0500000US05085,"Lonoke County, Arkansas",1992,3
0500000US05119,"Pulaski County, Arkansas",1977,1
0500000US05125,"Saline County, Arkansas",1992,2
0500000US05131,"Sebastian County, Arkansas",1976,2
0500000US05143,"Washington County, Arkansas",1990,2
0500000US05145,"White County, Arkansas",1985,2
0500000US06001,"Alameda County, California",1966,2
0500000US06007,"Butte County, California",1978,1
0500000US06013,"Contra Costa County, California",1975,1
0500000US06017,"El Dorado County, California",1982,2
0500000US06019,"Fresno County, California",1977,2
0500000US06023,"Humboldt County, California",1970,2
0500000US06025,"Imperial County, California",1984,3
0500000US06029,"Kern County, California",1981,2
0500000US06031,"Kings County, California",1982,2
0500000US06033,"Lake County, California",1977,2
0500000US06037,"Los Angeles County, California",1962,1
0500000US06039,"Madera County, California",1985,2
0500000US06041,"Marin County, California",1965,2
0500000US06045,"Mendocino County, California",1974,2
0500000US06047,"Merced County, California",1979,2
0500000US06053,"Monterey County, California",1972,2
0500000US06055,"Napa County, California",1975,2
0500000US06057,"Nevada County, California",1982,3
0500000US06059,"Orange County, California",1975,2
0500000US06061,"Placer County, California",1990,2
0500000US06065,"Riverside County, California",1987,1
0500000US06067,"Sacramento County, California",1977,1
0500000US06071,"San Bernardino County, California",1981,1
0500000US06073,"San Diego County, California",1977,1
0500000US06075,"San Francisco County, California",1941,2
0500000US06077,"San Joaquin County, California",1979,1
0500000US06079,"San Luis Obispo County, California",1982,2
0500000US06081,"San Mateo County, California",1963,1
0500000US06083,"Santa Barbara County, California",1971,2
0500000US06085,"Santa Clara County, California",1972,1
0500000US06087,"Santa Cruz County, California",1971,2
0500000US06089,"Shasta County, California",1979,2
0500000US06095,"Solano County, California",1979,2
0500000US06097,"Sonoma County, California",1976,1
0500000US06099,"Stanislaus County, California",1980,1
0500000US06101,"Sutter County, California",1981,3
0500000US06107,"Tulare County, California",1980,2
0500000US06111,"Ventura County, California",1975,1
0500000US06113,"Yolo County, California",1978,1
0500000US06115,"Yuba County, California",1979,3
0500000US08001,"Adams County, Colorado",1982,2
0500000US08005,"Arapahoe County, Colorado",1982,2
0500000US08013,"Boulder County, Colorado",1981,2
0500000US08031,"Denver County, Colorado",1966,1
0500000US08035,"Douglas County, Colorado",1997,1
0500000US08041,"El Paso County, Colorado",1983,1
0500000US08059,"Jefferson County, Colorado",1977,2
0500000US08069,"Larimer County, Colorado",1985,1
0500000US08077,"Mesa County, Colorado",1982,2
0500000US08101,"Pueblo County, Colorado",1970,2
0500000US08123,"Weld County, Colorado",1988,3
0500000US09001,"Fairfield County, Connecticut",1962,2
0500000US09003,"Hartford County, Connecticut",1963,2
0500000US09005,"Litchfield County, Connecticut",1965,3
0500000US09007,"Middlesex County, Connecticut",1972,2
0500000US09009,"New Haven County, Connecticut",1960,2
0500000US09011,"New London County, Connecticut",1966,2
0500000US09013,"Tolland County, Connecticut",1970,2
0500000US09015,"Windham County, Connecticut",1970,3
0500000US10001,"Kent County, Delaware",1989,2
0500000US10003,"New Castle County, Delaware",1971,2
0500000US10005,"Sussex County, Delaware",1988,2
0500000US11001,"District of Columbia, District of Columbia",1949,2
0500000US12001,"Alachua County, Florida",1987,2
0500000US12005,"Bay County, Florida",1988,1
0500000US12009,"Brevard County, Florida",1985,2
0500000US12011,"Broward County, Florida",1979,1
0500000US12015,"Charlotte County, Florida",1988,1
0500000US12017,"Citrus County, Florida",1987,2
0500000US12019,"Clay County, Florida",1990,1
0500000US12021,"Collier County, Florida",1992,1
0500000US12023,"Columbia County, Florida",1987,2
0500000US12031,"Duval County, Florida",1982,1
0500000US12033,"Escambia County, Florida",1981,2
0500000US12035,"Flagler County, Florida",1999,2
0500000US12053,"Hernando County, Florida",1989,2
0500000US12055,"Highlands County, Florida",1985,1
0500000US12057,"Hillsborough County, Florida",1985,1
0500000US12061,"Indian River County, Florida",1991,2
0500000US12069,"Lake County, Florida",1992,2
0500000US12071,"Lee County, Florida",1991,1
0500000US12073,"Leon County, Florida",1987,2
0500000US12081,"Manatee County, Florida",1984,1
0500000US12083,"Marion County, Florida",1991,2
0500000US12085,"Martin County, Florida",1985,1
0500000US12086,"Miami-Dade County, Florida",1975,1
0500000US12087,"Monroe County, Florida",1978,2
0500000US12089,"Nassau County, Florida",1990,2
0500000US12091,"Okaloosa County, Florida",1986,2
0500000US12095,"Orange County, Florida",1988,1
0500000US12097,"Osceola County, Florida",1995,2
0500000US12099,"Palm Beach County, Florida",1984,1
0500000US12101,"Pasco County, Florida",1986,2
0500000US12103,"Pinellas County, Florida",1975,1
0500000US12105,"Polk County, Florida",1987,1
0500000US12107,"Putnam County, Florida",1983,2
0500000US12109,"St. Johns County, Florida",1995,2
0500000US12111,"St. Lucie County, Florida",1990,2
0500000US12113,"Santa Rosa County, Florida",1992,2
0500000US12115,"Sarasota County, Florida",1984,1
0500000US12117,"Seminole County, Florida",1986,1
0500000US12119,"Sumter County, Florida",2001,1
0500000US12127,"Volusia County, Florida",1985,2
0500000US13013,"Barrow County, Georgia",1997,2
0500000US13015,"Bartow County, Georgia",1986,2
0500000US13021,"Bibb County, Georgia",1972,2
0500000US13031,"Bulloch County, Georgia",1991,3
0500000US13045,"Carroll County, Georgia",1990,2
0500000US13051,"Chatham County, Georgia",1981,2
0500000US13057,"Cherokee County, Georgia",1996,1
0500000US13059,"Clarke County, Georgia",1983,2
0500000US13063,"Clayton County, Georgia",1986,2
0500000US13067,"Cobb County, Georgia",1987,1
0500000US13073,"Columbia County, Georgia",1992,2
0500000US13077,"Coweta County, Georgia",1993,2
0500000US13089,"DeKalb County, Georgia",1979,2
0500000US13095,"Dougherty County, Georgia",1974,2
0500000US13097,"Douglas County, Georgia",1992,2
0500000US13113,"Fayette County, Georgia",1990,1
0500000US13115,"Floyd County, Georgia",1975,3
0500000US13117,"Forsyth County, Georgia",1999,1
0500000US13121,"Fulton County, Georgia",1985,2
0500000US13127,"Glynn County, Georgia",1985,4
0500000US13135,"Gwinnett County, Georgia",1994,2
0500000US13139,"Hall County, Georgia",1990,2
0500000US13151,"Henry County, Georgia",1999,2
0500000US13153,"Houston County, Georgia",1988,3
0500000US13185,"Lowndes County, Georgia",1985,2
0500000US13215,"Muscogee County, Georgia",1974,2
0500000US13217,"Newton County, Georgia",1997,2
0500000US13223,"Paulding County, Georgia",1999,2
0500000US13245,"Richmond County, Georgia",1977,2
0500000US13247,"Rockdale County, Georgia",1989,2
0500000US13285,"Troup County, Georgia",1982,3
0500000US13295,"Walker County, Georgia",1976,3
0500000US13297,"Walton County, Georgia",1994,3
0500000US13313,"Whitfield County, Georgia",1985,2
0500000US15001,"Hawaii County, Hawaii",1983,2
0500000US15003,"Honolulu County, Hawaii",1974,1
0500000US15007,"Kauai County, Hawaii",1983,2
0500000US15009,"Maui County, Hawaii",1983,2
0500000US16001,"Ada County, Idaho",1991,1
0500000US16005,"Bannock County, Idaho",1975,2
0500000US16019,"Bonneville County, Idaho",1977,2
0500000US16027,"Canyon County, Idaho",1993,2
0500000US16055,"Kootenai County, Idaho",1990,3
0500000US16083,"Twin Falls County, Idaho",1976,3
0500000US17001,"Adams County, Illinois",1960,4
0500000US17019,"Champaign County, Illinois",1975,2
0500000US17031,"Cook County, Illinois",1956,2
0500000US17037,"DeKalb County, Illinois",1978,2
0500000US17043,"DuPage County, Illinois",1977,1
0500000US17089,"Kane County, Illinois",1978,2
0500000US17091,"Kankakee County, Illinois",1973,2
0500000US17093,"Kendall County, Illinois",2000,1
0500000US17097,"Lake County, Illinois",1979,1
0500000US17099,"LaSalle County, Illinois",1957,3
0500000US17111,"McHenry County, Illinois",1986,2
0500000US17113,"McLean County, Illinois",1979,2
0500000US17115,"Macon County, Illinois",1963,3
0500000US17119,"Madison County, Illinois",1966,2
0500000US17143,"Peoria County, Illinois",1962,3
0500000US17161,"Rock Island County, Illinois",1958,2
0500000US17163,"St. Clair County, Illinois",1970,2
0500000US17167,"Sangamon County, Illinois",1972,2
0500000US17179,"Tazewell County, Illinois",1966,2
0500000US17183,"Vermilion County, Illinois",1956,3
0500000US17197,"Will County, Illinois",1989,2
0500000US17199,"Williamson County, Illinois",1974,2
0500000US17201,"Winnebago County, Illinois",1967,2
0500000US18003,"Allen County, Indiana",1970,2
0500000US18005,"Bartholomew County, Indiana",1974,3
0500000US18019,"Clark County, Indiana",1977,2
0500000US18035,"Delaware County, Indiana",1964,2
0500000US18039,"Elkhart County, Indiana",1975,2
0500000US18043,"Floyd County, Indiana",1972,3
0500000US18053,"Grant County, Indiana",1960,3
0500000US18057,"Hamilton County, Indiana",1994,2
0500000US18059,"Hancock County, Indiana",1981,5
0500000US18063,"Hendricks County, Indiana",1994,1
0500000US18067,"Howard County, Indiana",1966,2
0500000US18081,"Johnson County, Indiana",1986,2
0500000US18085,"Kosciusko County, Indiana",1973,3
0500000US18089,"Lake County, Indiana",1963,1
0500000US18091,"LaPorte County, Indiana",1964,3
0500000US18095,"Madison County, Indiana",1961,2
0500000US18097,"Marion County, Indiana",1968,1
0500000US18105,"Monroe County, Indiana",1979,2
0500000US18109,"Morgan County, Indiana",1979,4
0500000US18127,"Porter County, Indiana",1978,2
0500000US18141,"St. Joseph County, Indiana",1964,2
0500000US18157,"Tippecanoe County, Indiana",1979,3
0500000US18163,"Vanderburgh County, Indiana",1963,2
0500000US18167,"Vigo County, Indiana",1960,3
0500000US18177,"Wayne County, Indiana",1956,3
0500000US19013,"Black Hawk County, Iowa",1961,2
0500000US19049,"Dallas County, Iowa",1994,2
0500000US19061,"Dubuque County, Iowa",1966,3
0500000US19103,"Johnson County, Iowa",1980,2
0500000US19113,"Linn County, Iowa",1972,2
0500000US19153,"Polk County, Iowa",1974,1
0500000US19155,"Pottawattamie County, Iowa",1964,3
0500000US19163,"Scott County, Iowa",1964,2
0500000US19169,"Story County, Iowa",1977,2
0500000US19193,"Woodbury County, Iowa",1961,3
0500000US20015,"Butler County, Kansas",1977,3
0500000US20045,"Douglas County, Kansas",1981,3
0500000US20091,"Johnson County, Kansas",1983,2
0500000US20103,"Leavenworth County, Kansas",1976,3
0500000US20161,"Riley County, Kansas",1976,2
0500000US20173,"Sedgwick County, Kansas",1970,1
0500000US20177,"Shawnee County, Kansas",1969,2
0500000US20209,"Wyandotte County, Kansas",1960,2
0500000US21015,"Boone County, Kentucky",1993,2
0500000US21029,"Bullitt County, Kentucky",1991,2
0500000US21037,"Campbell County, Kentucky",1969,3
0500000US21047,"Christian County, Kentucky",1975,4
0500000US21059,"Daviess County, Kentucky",1974,2
0500000US21067,"Fayette County, Kentucky",1980,2
0500000US21093,"Hardin County, Kentucky",1982,2
0500000US21111,"Jefferson County, Kentucky",1968,2
0500000US21117,"Kenton County, Kentucky",1971,2
0500000US21145,"McCracken County, Kentucky",1972,3
0500000US21151,"Madison County, Kentucky",1991,2
0500000US21195,"Pike County, Kentucky",1980,3
0500000US21227,"Warren County, Kentucky",1984,3
0500000US22005,"Ascension Parish, Louisiana",1992,2
0500000US22015,"Bossier Parish, Louisiana",1983,2
0500000US22017,"Caddo Parish, Louisiana",1972,1
0500000US22019,"Calcasieu Parish, Louisiana",1981,2
0500000US22033,"East Baton Rouge Parish, Louisiana",1977,2
0500000US22045,"Iberia Parish, Louisiana",1978,3
0500000US22051,"Jefferson Parish, Louisiana",1973,1
0500000US22055,"Lafayette Parish, Louisiana",1983,1
0500000US22057,"Lafourche Parish, Louisiana",1978,3
0500000US22063,"Livingston Parish, Louisiana",1992,2
0500000US22071,"Orleans Parish, Louisiana",1958,2
0500000US22073,"Ouachita Parish, Louisiana",1978,1
0500000US22079,"Rapides Parish, Louisiana",1977,2
0500000US22097,"St. Landry Parish, Louisiana",1975,2
0500000US22103,"St. Tammany Parish, Louisiana",1990,2
0500000US22105,"Tangipahoa Parish, Louisiana",1986,3
0500000US22109,"Terrebonne Parish, Louisiana",1977,2
0500000US23001,"Androscoggin County, Maine",1964,3
0500000US23003,"Aroostook County, Maine",1969,3
0500000US23005,"Cumberland County, Maine",1971,2
0500000US23011,"Kennebec County, Maine",1971,2
0500000US23019,"Penobscot County, Maine",1972,2
0500000US23031,"York County, Maine",1977,2
0500000US24001,"Allegany County, Maryland",1957,3
0500000US24003,"Anne Arundel County, Maryland",1978,1
0500000US24005,"Baltimore County, Maryland",1971,1
0500000US24009,"Calvert County, Maryland",1988,3
0500000US24013,"Carroll County, Maryland",1981,2
0500000US24015,"Cecil County, Maryland",1981,3
0500000US24017,"Charles County, Maryland",1986,2
0500000US24021,"Frederick County, Maryland",1986,2
0500000US24025,"Harford County, Maryland",1983,2
0500000US24027,"Howard County, Maryland",1985,1
0500000US24031,"Montgomery County, Maryland",1978,1
0500000US24033,"Prince George's County, Maryland",1973,1
0500000US24037,"St. Mary's County, Maryland",1987,3
0500000US24043,"Washington County, Maryland",1973,2
0500000US24045,"Wicomico County, Maryland",1980,3
0500000US24510,"Baltimore city, Maryland",1944,2
0500000US25001,"Barnstable County, Massachusetts",1974,1
0500000US25003,"Berkshire County, Massachusetts",1952,2
0500000US25005,"Bristol County, Massachusetts",1958,2
0500000US25009,"Essex County, Massachusetts",1955,2
0500000US25011,"Franklin County, Massachusetts",1956,4
0500000US25013,"Hampden County, Massachusetts",1956,1
0500000US25015,"Hampshire County, Massachusetts",1963,3
0500000US25017,"Middlesex County, Massachusetts",1956,1
0500000US25021,"Norfolk County, Massachusetts",1960,2
0500000US25023,"Plymouth County, Massachusetts",1968,2
0500000US25025,"Suffolk County, Massachusetts",1939-,***
0500000US25027,"Worcester County, Massachusetts",1960,2
0500000US26005,"Allegan County, Michigan",1980,2
0500000US26017,"Bay County, Michigan",1963,2
0500000US26021,"Berrien County, Michigan",1964,3
0500000US26025,"Calhoun County, Michigan",1961,2
0500000US26037,"Clinton County, Michigan",1977,3
0500000US26045,"Eaton County, Michigan",1974,2
0500000US26049,"Genesee County, Michigan",1967,2
0500000US26055,"Grand Traverse County, Michigan",1980,2
0500000US26065,"Ingham County, Michigan",1967,1
0500000US26073,"Isabella County, Michigan",1978,3
0500000US26075,"Jackson County, Michigan",1963,3
0500000US26077,"Kalamazoo County, Michigan",1971,2
0500000US26081,"Kent County, Michigan",1972,1
0500000US26087,"Lapeer County, Michigan",1976,3
0500000US26091,"Lenawee County, Michigan",1962,3
0500000US26093,"Livingston County, Michigan",1986,2
0500000US26099,"Macomb County, Michigan",1973,1
0500000US26103,"Marquette County, Michigan",1967,2
0500000US26111,"Midland County, Michigan",1976,2
0500000US26115,"Monroe County, Michigan",1974,2
0500000US26121,"Muskegon County, Michigan",1965,2
0500000US26125,"Oakland County, Michigan",1973,1
0500000US26139,"Ottawa County, Michigan",1981,2
0500000US26145,"Saginaw County, Michigan",1965,1
0500000US26147,"St. Clair County, Michigan",1972,2
0500000US26155,"Shiawassee County, Michigan",1964,3
0500000US26159,"Van Buren County, Michigan",1976,2
0500000US26161,"Washtenaw County, Michigan",1975,2
0500000US26163,"Wayne County, Michigan",1955,1
0500000US27003,"Anoka County, Minnesota",1982,2
0500000US27019,"Carver County, Minnesota",1991,2
0500000US27037,"Dakota County, Minnesota",1985,1
0500000US27053,"Hennepin County, Minnesota",1968,1
0500000US27109,"Olmsted County, Minnesota",1979,2
0500000US27123,"Ramsey County, Minnesota",1960,2
0500000US27137,"St. Louis County, Minnesota",1958,1
0500000US27139,"Scott County, Minnesota",1994,2
0500000US27141,"Sherburne County, Minnesota",1991,2
0500000US27145,"Stearns County, Minnesota",1980,2
0500000US27163,"Washington County, Minnesota",1988,1
0500000US27171,"Wright County, Minnesota",1991,2
0500000US28033,"DeSoto County, Mississippi",1995,1
0500000US28035,"Forrest County, Mississippi",1976,3
0500000US28047,"Harrison County, Mississippi",1987,3
0500000US28049,"Hinds County, Mississippi",1974,1
0500000US28059,"Jackson County, Mississippi",1979,2
0500000US28067,"Jones County, Mississippi",1978,3
0500000US28075,"Lauderdale County, Mississippi",1977,2
0500000US28081,"Lee County, Mississippi",1983,3
0500000US28089,"Madison County, Mississippi",1993,2
0500000US28121,"Rankin County, Mississippi",1991,2
0500000US29019,"Boone County, Missouri",1984,3
0500000US29021,"Buchanan County, Missouri",1960,4
0500000US29031,"Cape Girardeau County, Missouri",1976,3
0500000US29037,"Cass County, Missouri",1988,3
0500000US29043,"Christian County, Missouri",1994,2
0500000US29047,"Clay County, Missouri",1980,2
0500000US29051,"Cole County, Missouri",1980,3
0500000US29071,"Franklin County, Missouri",1982,2
0500000US29077,"Greene County, Missouri",1979,2
0500000US29095,"Jackson County, Missouri",1967,1
0500000US29097,"Jasper County, Missouri",1975,2
0500000US29099,"Jefferson County, Missouri",1984,2
0500000US29165,"Platte County, Missouri",1986,2
0500000US29183,"St. Charles County, Missouri",1991,1
0500000US29187,"St. Francois County, Missouri",1978,2
0500000US29189,"St. Louis County, Missouri",1967,1
0500000US29510,"St. Louis city, Missouri",1939-,***
0500000US30013,"Cascade County, Montana",1968,3
0500000US30029,"Flathead County, Montana",1984,3
0500000US30031,"Gallatin County, Montana",1990,2
0500000US30063,"Missoula County, Montana",1980,3
0500000US30111,"Yellowstone County, Montana",1976,2
0500000US31055,"Douglas County, Nebraska",1971,1
0500000US31109,"Lancaster County, Nebraska",1975,1
0500000US31153,"Sarpy County, Nebraska",1988,2
0500000US32003,"Clark County, Nevada",1995,1
0500000US32031,"Washoe County, Nevada",1986,2
0500000US33005,"Cheshire County, New Hampshire",1959,5
0500000US33009,"Grafton County, New Hampshire",1974,2
0500000US33011,"Hillsborough County, New Hampshire",1973,2
0500000US33013,"Merrimack County, New Hampshire",1976,2
0500000US33015,"Rockingham County, New Hampshire",1978,1
0500000US33017,"Strafford County, New Hampshire",1975,3
0500000US34001,"Atlantic County, New Jersey",1973,1
0500000US34003,"Bergen County, New Jersey",1958,1
0500000US34005,"Burlington County, New Jersey",1974,2
0500000US34007,"Camden County, New Jersey",1964,1
0500000US34009,"Cape May County, New Jersey",1974,3
