GEO_ID,NAME,B25035_001E,B25035_001M
0500000US34011,"Cumberland County, New Jersey",1965,2
0500000US34013,"Essex County, New Jersey",1954,1
0500000US34015,"Gloucester County, New Jersey",1976,1
0500000US34017,"Hudson County, New Jersey",1951,2
0500000US34019,"Hunterdon County, New Jersey",1977,2
0500000US34021,"Mercer County, New Jersey",1964,2
0500000US34023,"Middlesex County, New Jersey",1968,1
0500000US34025,"Monmouth County, New Jersey",1970,2
0500000US34027,"Morris County, New Jersey",1970,1
0500000US34029,"Ocean County, New Jersey",1977,1
0500000US34031,"Passaic County, New Jersey",1954,2
0500000US34033,"Salem County, New Jersey",1963,3
0500000US34035,"Somerset County, New Jersey",1978,2
0500000US34037,"Sussex County, New Jersey",1972,2
0500000US34039,"Union County, New Jersey",1956,2
0500000US34041,"Warren County, New Jersey",1969,3
0500000US35001,"Bernalillo County, New Mexico",1979,1
0500000US35005,"Chaves County, New Mexico",1966,3
0500000US35013,"Do?a Ana County, New Mexico",1988,2
0500000US35031,"McKinley County, New Mexico",1982,2
0500000US35043,"Sandoval County, New Mexico",1992,1
0500000US35045,"San Juan County, New Mexico",1983,2
0500000US35049,"Santa Fe County, New Mexico",1987,2
0500000US35061,"Valencia County, New Mexico",1987,2
0500000US36001,"Albany County, New York",1958,2
0500000US36005,"Bronx County, New York",1952,1
0500000US36007,"Broome County, New York",1955,2
0500000US36009,"Cattaraugus County, New York",1960,3
0500000US36011,"Cayuga County, New York",1952,5
0500000US36013,"Chautauqua County, New York",1947,4
0500000US36015,"Chemung County, New York",1951,2
0500000US36019,"Clinton County, New York",1966,4
0500000US36027,"Dutchess County, New York",1969,2
0500000US36029,"Erie County, New York",1955,2
0500000US36045,"Jefferson County, New York",1960,5
0500000US36047,"Kings County, New York",1939-,***
0500000US36051,"Livingston County, New York",1958,8
0500000US36053,"Madison County, New York",1958,4
0500000US36055,"Monroe County, New York",1962,1
0500000US36059,"Nassau County, New York",1954,1
0500000US36061,"New York County, New York",1945,2
0500000US36063,"Niagara County, New York",1954,2
0500000US36065,"Oneida County, New York",1955,1
0500000US36067,"Onondaga County, New York",1960,1
0500000US36069,"Ontario County, New York",1970,4
0500000US36071,"Orange County, New York",1968,2
0500000US36075,"Oswego County, New York",1965,4
0500000US36079,"Putnam County, New York",1968,3
0500000US36081,"Queens County, New York",1951,1
0500000US36083,"Rensselaer County, New York",1958,3
0500000US36085,"Richmond County, New York",1970,1
0500000US36087,"Rockland County, New York",1967,1
0500000US36089,"St. Lawrence County, New York",1958,4
0500000US36091,"Saratoga County, New York",1978,2
0500000US36093,"Schenectady County, New York",1950,3
0500000US36101,"Steuben County, New York",1956,3
0500000US36103,"Suffolk County, New York",1967,1
0500000US36105,"Sullivan County, New York",1972,2
0500000US36109,"Tompkins County, New York",1968,3
0500000US36111,"Ulster County, New York",1961,3
0500000US36113,"Warren County, New York",1970,4
0500000US36117,"Wayne County, New York",1966,4
0500000US36119,"Westchester County, New York",1955,2
0500000US37001,"Alamance County, North Carolina",1982,3
0500000US37019,"Brunswick County, North Carolina",1993,2
0500000US37021,"Buncombe County, North Carolina",1981,2
0500000US37023,"Burke County, North Carolina",1977,2
0500000US37025,"Cabarrus County, North Carolina",1988,3
0500000US37027,"Caldwell County, North Carolina",1977,2
0500000US37031,"Carteret County, North Carolina",1985,2
0500000US37035,"Catawba County, North Carolina",1981,2
0500000US37045,"Cleveland County, North Carolina",1979,2
0500000US37049,"Craven County, North Carolina",1986,3
0500000US37051,"Cumberland County, North Carolina",1985,2
0500000US37057,"Davidson County, North Carolina",1981,2
0500000US37063,"Durham County, North Carolina",1985,2
0500000US37067,"Forsyth County, North Carolina",1978,1
0500000US37071,"Gaston County, North Carolina",1978,2
0500000US37081,"Guilford County, North Carolina",1982,1
0500000US37085,"Harnett County, North Carolina",1988,3
0500000US37089,"Henderson County, North Carolina",1985,2
0500000US37097,"Iredell County, North Carolina",1989,3
0500000US37101,"Johnston County, North Carolina",1993,2
0500000US37109,"Lincoln County, North Carolina",1985,3
0500000US37119,"Mecklenburg County, North Carolina",1990,2
0500000US37125,"Moore County, North Carolina",1988,2
0500000US37127,"Nash County, North Carolina",1982,2
0500000US37129,"New Hanover County, North Carolina",1990,3
0500000US37133,"Onslow County, North Carolina",1988,2
0500000US37135,"Orange County, North Carolina",1983,2
0500000US37147,"Pitt County, North Carolina",1992,2
0500000US37151,"Randolph County, North Carolina",1983,2
0500000US37155,"Robeson County, North Carolina",1984,3
0500000US37157,"Rockingham County, North Carolina",1971,2
0500000US37159,"Rowan County, North Carolina",1980,3
0500000US37161,"Rutherford County, North Carolina",1977,3
0500000US37171,"Surry County, North Carolina",1978,3
0500000US37179,"Union County, North Carolina",1993,2
0500000US37183,"Wake County, North Carolina",1993,2
0500000US37191,"Wayne County, North Carolina",1981,2
0500000US37193,"Wilkes County, North Carolina",1976,2
0500000US37195,"Wilson County, North Carolina",1979,3
0500000US38015,"Burleigh County, North Dakota",1978,2
0500000US38017,"Cass County, North Dakota",1981,2
0500000US38035,"Grand Forks County, North Dakota",1974,2
0500000US39003,"Allen County, Ohio",1961,2
0500000US39007,"Ashtabula County, Ohio",1957,3
0500000US39013,"Belmont County, Ohio",1957,3
0500000US39017,"Butler County, Ohio",1976,1
0500000US39023,"Clark County, Ohio",1962,3
0500000US39025,"Clermont County, Ohio",1981,2
0500000US39029,"Columbiana County, Ohio",1964,5
0500000US39035,"Cuyahoga County, Ohio",1954,1
0500000US39041,"Delaware County, Ohio",1995,1
0500000US39043,"Erie County, Ohio",1961,3
0500000US39045,"Fairfield County, Ohio",1980,3
0500000US39049,"Franklin County, Ohio",1974,2
0500000US39055,"Geauga County, Ohio",1975,2
0500000US39057,"Greene County, Ohio",1973,1
0500000US39061,"Hamilton County, Ohio",1959,1
0500000US39063,"Hancock County, Ohio",1972,3
0500000US39081,"Jefferson County, Ohio",1958,2
0500000US39085,"Lake County, Ohio",1969,2
0500000US39089,"Licking County, Ohio",1975,2
0500000US39093,"Lorain County, Ohio",1969,2
0500000US39095,"Lucas County, Ohio",1959,2
0500000US39099,"Mahoning County, Ohio",1960,1
0500000US39101,"Marion County, Ohio",1962,4
0500000US39103,"Medina County, Ohio",1980,2
0500000US39109,"Miami County, Ohio",1967,3
0500000US39113,"Montgomery County, Ohio",1964,2
0500000US39119,"Muskingum County, Ohio",1966,4
0500000US39133,"Portage County, Ohio",1975,2
0500000US39139,"Richland County, Ohio",1963,2
0500000US39141,"Ross County, Ohio",1971,3
0500000US39145,"Scioto County, Ohio",1964,3
0500000US39151,"Stark County, Ohio",1964,2
0500000US39153,"Summit County, Ohio",1964,2
0500000US39155,"Trumbull County, Ohio",1961,2
0500000US39157,"Tuscarawas County, Ohio",1965,4
0500000US39165,"Warren County, Ohio",1990,2
0500000US39169,"Wayne County, Ohio",1972,2
0500000US39173,"Wood County, Ohio",1975,2
0500000US40017,"Canadian County, Oklahoma",1984,2
0500000US40027,"Cleveland County, Oklahoma",1983,2
0500000US40031,"Comanche County, Oklahoma",1975,1
0500000US40037,"Creek County, Oklahoma",1978,2
0500000US40101,"Muskogee County, Oklahoma",1973,2
0500000US40109,"Oklahoma County, Oklahoma",1972,2
0500000US40119,"Payne County, Oklahoma",1980,3
0500000US40125,"Pottawatomie County, Oklahoma",1976,2
0500000US40131,"Rogers County, Oklahoma",1985,2
0500000US40143,"Tulsa County, Oklahoma",1975,1
0500000US40145,"Wagoner County, Oklahoma",1987,3
0500000US41003,"Benton County, Oregon",1976,2
0500000US41005,"Clackamas County, Oregon",1980,1
0500000US41017,"Deschutes County, Oregon",1993,2
0500000US41019,"Douglas County, Oregon",1975,2
0500000US41029,"Jackson County, Oregon",1982,3
0500000US41033,"Josephine County, Oregon",1979,2
0500000US41035,"Klamath County, Oregon",1972,2
0500000US41039,"Lane County, Oregon",1975,2
0500000US41043,"Linn County, Oregon",1976,2
0500000US41047,"Marion County, Oregon",1977,2
0500000US41051,"Multnomah County, Oregon",1965,1
0500000US41053,"Polk County, Oregon",1983,3
0500000US41059,"Umatilla County, Oregon",1974,2
0500000US41067,"Washington County, Oregon",1986,2
0500000US41071,"Yamhill County, Oregon",1981,3
0500000US42001,"Adams County, Pennsylvania",1978,2
0500000US42003,"Allegheny County, Pennsylvania",1954,2
0500000US42005,"Armstrong County, Pennsylvania",1954,3
0500000US42007,"Beaver County, Pennsylvania",1956,1
0500000US42011,"Berks County, Pennsylvania",1964,2
0500000US42013,"Blair County, Pennsylvania",1956,3
0500000US42017,"Bucks County, Pennsylvania",1973,1
0500000US42019,"Butler County, Pennsylvania",1975,2
0500000US42021,"Cambria County, Pennsylvania",1952,2
0500000US42025,"Carbon County, Pennsylvania",1971,3
0500000US42027,"Centre County, Pennsylvania",1975,2
0500000US42029,"Chester County, Pennsylvania",1980,2
0500000US42033,"Clearfield County, Pennsylvania",1964,5
0500000US42037,"Columbia County, Pennsylvania",1958,4
0500000US42039,"Crawford County, Pennsylvania",1962,3
0500000US42041,"Cumberland County, Pennsylvania",1973,2
0500000US42043,"Dauphin County, Pennsylvania",1965,3
0500000US42045,"Delaware County, Pennsylvania",1955,1
0500000US42049,"Erie County, Pennsylvania",1960,2
0500000US42051,"Fayette County, Pennsylvania",1955,2
0500000US42055,"Franklin County, Pennsylvania",1974,2
0500000US42063,"Indiana County, Pennsylvania",1968,3
0500000US42069,"Lackawanna County, Pennsylvania",1947,4
0500000US42071,"Lancaster County, Pennsylvania",1973,2
0500000US42073,"Lawrence County, Pennsylvania",1956,2
0500000US42075,"Lebanon County, Pennsylvania",1967,3
0500000US42077,"Lehigh County, Pennsylvania",1966,2
0500000US42079,"Luzerne County, Pennsylvania",1952,2
0500000US42081,"Lycoming County, Pennsylvania",1955,3
0500000US42085,"Mercer County, Pennsylvania",1959,3
0500000US42089,"Monroe County, Pennsylvania",1983,2
0500000US42091,"Montgomery County, Pennsylvania",1966,1
0500000US42095,"Northampton County, Pennsylvania",1967,3
0500000US42097,"Northumberland County, Pennsylvania",1946,4
0500000US42101,"Philadelphia County, Pennsylvania",1946,1
0500000US42107,"Schuylkill County, Pennsylvania",1945,4
0500000US42111,"Somerset County, Pennsylvania",1965,3
0500000US42125,"Washington County, Pennsylvania",1959,1
0500000US42129,"Westmoreland County, Pennsylvania",1961,2
0500000US42133,"York County, Pennsylvania",1973,2
0500000US44003,"Kent County, Rhode Island",1961,3
0500000US44005,"Newport County, Rhode Island",1959,4
0500000US44007,"Providence County, Rhode Island",1949,3
0500000US44009,"Washington County, Rhode Island",1973,2
0500000US45003,"Aiken County, South Carolina",1986,2
0500000US45007,"Anderson County, South Carolina",1980,3
0500000US45013,"Beaufort County, South Carolina",1992,1
0500000US45015,"Berkeley County, South Carolina",1991,2
0500000US45019,"Charleston County, South Carolina",1983,2
0500000US45031,"Darlington County, South Carolina",1978,3
0500000US45035,"Dorchester County, South Carolina",1990,2
0500000US45041,"Florence County, South Carolina",1982,3
0500000US45045,"Greenville County, South Carolina",1984,1
0500000US45047,"Greenwood County, South Carolina",1974,3
0500000US45051,"Horry County, South Carolina",1992,1
0500000US45057,"Lancaster County, South Carolina",1981,3
0500000US45059,"Laurens County, South Carolina",1984,3
0500000US45063,"Lexington County, South Carolina",1990,2
0500000US45073,"Oconee County, South Carolina",1988,3
0500000US45075,"Orangeburg County, South Carolina",1981,2
0500000US45077,"Pickens County, South Carolina",1988,3
0500000US45079,"Richland County, South Carolina",1982,2
0500000US45083,"Spartanburg County, South Carolina",1981,2
0500000US45085,"Sumter County, South Carolina",1982,3
0500000US45091,"York County, South Carolina",1992,1
0500000US46099,"Minnehaha County, South Dakota",1979,2
0500000US46103,"Pennington County, South Dakota",1977,3
0500000US47001,"Anderson County, Tennessee",1973,3
0500000US47009,"Blount County, Tennessee",1982,2
0500000US47011,"Bradley County, Tennessee",1980,3
0500000US47037,"Davidson County, Tennessee",1976,2
0500000US47059,"Greene County, Tennessee",1981,3
0500000US47065,"Hamilton County, Tennessee",1974,2
0500000US47093,"Knox County, Tennessee",1979,1
0500000US47113,"Madison County, Tennessee",1978,3
0500000US47119,"Maury County, Tennessee",1986,3
0500000US47125,"Montgomery County, Tennessee",1990,3
0500000US47141,"Putnam County, Tennessee",1987,3
0500000US47147,"Robertson County, Tennessee",1984,4
0500000US47149,"Rutherford County, Tennessee",1993,1
0500000US47155,"Sevier County, Tennessee",1992,2
0500000US47157,"Shelby County, Tennessee",1976,2
0500000US47163,"Sullivan County, Tennessee",1972,3
0500000US47165,"Sumner County, Tennessee",1986,2
0500000US47179,"Washington County, Tennessee",1981,3
0500000US47187,"Williamson County, Tennessee",1993,2
0500000US47189,"Wilson County, Tennessee",1990,2
0500000US48005,"Angelina County, Texas",1978,3
0500000US48021,"Bastrop County, Texas",1990,2
0500000US48027,"Bell County, Texas",1987,1
0500000US48029,"Bexar County, Texas",1982,1
0500000US48037,"Bowie County, Texas",1977,2
0500000US48039,"Brazoria County, Texas",1987,2
0500000US48041,"Brazos County, Texas",1986,2
0500000US48061,"Cameron County, Texas",1985,2
0500000US48085,"Collin County, Texas",1995,1
0500000US48091,"Comal County, Texas",1992,2
0500000US48099,"Coryell County, Texas",1985,3
0500000US48113,"Dallas County, Texas",1978,1
0500000US48121,"Denton County, Texas",1994,1
0500000US48135,"Ector County, Texas",1974,2
0500000US48139,"Ellis County, Texas",1989,2
0500000US48141,"El Paso County, Texas",1981,2
0500000US48157,"Fort Bend County, Texas",1995,1
0500000US48167,"Galveston County, Texas",1982,2
0500000US48181,"Grayson County, Texas",1976,2
0500000US48183,"Gregg County, Texas",1976,2
0500000US48187,"Guadalupe County, Texas",1993,1
0500000US48201,"Harris County, Texas",1980,2
0500000US48203,"Harrison County, Texas",1981,4
0500000US48209,"Hays County, Texas",1993,2
0500000US48213,"Henderson County, Texas",1984,1
0500000US48215,"Hidalgo County, Texas",1993,2
0500000US48231,"Hunt County, Texas",1981,2
0500000US48245,"Jefferson County, Texas",1971,2
0500000US48251,"Johnson County, Texas",1986,2
0500000US48257,"Kaufman County, Texas",1994,2
0500000US48291,"Liberty County, Texas",1985,2
0500000US48303,"Lubbock County, Texas",1978,1
0500000US48309,"McLennan County, Texas",1977,2
0500000US48329,"Midland County, Texas",1978,3
0500000US48339,"Montgomery County, Texas",1994,2
0500000US48355,"Nueces County, Texas",1976,1
0500000US48361,"Orange County, Texas",1975,2
0500000US48367,"Parker County, Texas",1992,2
0500000US48375,"Potter County, Texas",1966,3
0500000US48381,"Randall County, Texas",1977,2
0500000US48397,"Rockwall County, Texas",1998,3
0500000US48409,"San Patricio County, Texas",1976,2
0500000US48423,"Smith County, Texas",1983,2
0500000US48439,"Tarrant County, Texas",1984,1
0500000US48441,"Taylor County, Texas",1972,2
0500000US48451,"Tom Green County, Texas",1975,2
0500000US48453,"Travis County, Texas",1987,1
0500000US48469,"Victoria County, Texas",1977,2
0500000US48471,"Walker County, Texas",1986,2
0500000US48479,"Webb County, Texas",1991,1
0500000US48485,"Wichita County, Texas",1970,3
0500000US48491,"Williamson County, Texas",1997,2
0500000US49005,"Cache County, Utah",1984,3
0500000US49011,"Davis County, Utah",1988,2
0500000US49035,"Salt Lake County, Utah",1979,2
0500000US49049,"Utah County, Utah",1992,2
0500000US49053,"Washington County, Utah",1996,1
0500000US49057,"Weber County, Utah",1980,2
0500000US50007,"Chittenden County, Vermont",1975,2
0500000US51003,"Albemarle County, Virginia",1988,3
0500000US51013,"Arlington County, Virginia",1967,2
0500000US51015,"Augusta County, Virginia",1980,4
0500000US51019,"Bedford County, Virginia",1988,2
0500000US51041,"Chesterfield County, Virginia",1986,1
0500000US51059,"Fairfax County, Virginia",1981,1
0500000US51061,"Fauquier County, Virginia",1982,2
0500000US51069,"Frederick County, Virginia",1988,2
0500000US51085,"Hanover County, Virginia",1987,2
0500000US51087,"Henrico County, Virginia",1982,2
0500000US51095,"James City County, Virginia",1991,3
0500000US51107,"Loudoun County, Virginia",1997,1
0500000US51121,"Montgomery County, Virginia",1979,2
0500000US51153,"Prince William County, Virginia",1990,2
0500000US51161,"Roanoke County, Virginia",1977,2
0500000US51165,"Rockingham County, Virginia",1980,3
0500000US51177,"Spotsylvania County, Virginia",1990,2
0500000US51179,"Stafford County, Virginia",1991,2
0500000US51199,"York County, Virginia",1986,2
0500000US51510,"Alexandria city, Virginia",1972,2
0500000US51550,"Chesapeake city, Virginia",1984,2
0500000US51650,"Hampton city, Virginia",1970,2
0500000US51680,"Lynchburg city, Virginia",1964,2
0500000US51700,"Newport News city, Virginia",1976,2
0500000US51710,"Norfolk city, Virginia",1961,2
0500000US51740,"Portsmouth city, Virginia",1963,3
0500000US51760,"Richmond city, Virginia",1954,2
0500000US51770,"Roanoke city, Virginia",1959,2
0500000US51800,"Suffolk city, Virginia",1988,3
0500000US51810,"Virginia Beach city, Virginia",1981,1
0500000US53005,"Benton County, Washington",1978,1
0500000US53007,"Chelan County, Washington",1977,3
0500000US53009,"Clallam County, Washington",1980,3
0500000US53011,"Clark County, Washington",1988,1
0500000US53015,"Cowlitz County, Washington",1975,2
0500000US53021,"Franklin County, Washington",1983,6
0500000US53025,"Grant County, Washington",1978,3
0500000US53027,"Grays Harbor County, Washington",1971,3
0500000US53029,"Island County, Washington",1986,2
0500000US53033,"King County, Washington",1976,1
0500000US53035,"Kitsap County, Washington",1981,2
0500000US53041,"Lewis County, Washington",1975,3
0500000US53053,"Pierce County, Washington",1982,2
0500000US53057,"Skagit County, Washington",1983,4
0500000US53061,"Snohomish County, Washington",1985,2
0500000US53063,"Spokane County, Washington",1974,1
0500000US53067,"Thurston County, Washington",1985,2
0500000US53073,"Whatcom County, Washington",1982,3
0500000US53077,"Yakima County, Washington",1973,2
0500000US54003,"Berkeley County, West Virginia",1989,3
0500000US54011,"Cabell County, West Virginia",1963,3
0500000US54033,"Harrison County, West Virginia",1962,4
0500000US54039,"Kanawha County, West Virginia",1966,2
0500000US54061,"Monongalia County, West Virginia",1981,3
0500000US54081,"Raleigh County, West Virginia",1973,2
0500000US54107,"Wood County, West Virginia",1966,3
0500000US55009,"Brown County, Wisconsin",1975,1
0500000US55025,"Dane County, Wisconsin",1977,2
0500000US55027,"Dodge County, Wisconsin",1966,5
0500000US55035,"Eau Claire County, Wisconsin",1975,2
0500000US55039,"Fond du Lac County, Wisconsin",1968,3
0500000US55055,"Jefferson County, Wisconsin",1971,2
0500000US55059,"Kenosha County, Wisconsin",1969,3
0500000US55063,"La Crosse County, Wisconsin",1973,2
0500000US55071,"Manitowoc County, Wisconsin",1959,3
0500000US55073,"Marathon County, Wisconsin",1972,2
0500000US55079,"Milwaukee County, Wisconsin",1954,1
0500000US55087,"Outagamie County, Wisconsin",1976,2
0500000US55089,"Ozaukee County, Wisconsin",1974,3
0500000US55097,"Portage County, Wisconsin",1978,3
0500000US55101,"Racine County, Wisconsin",1965,2
0500000US55105,"Rock County, Wisconsin",1966,3
0500000US55109,"St. Croix County, Wisconsin",1987,3
0500000US55117,"Sheboygan County, Wisconsin",1964,2
0500000US55127,"Walworth County, Wisconsin",1976,2
0500000US55131,"Washington County, Wisconsin",1980,2
0500000US55133,"Waukesha County, Wisconsin",1979,1
0500000US55139,"Winnebago County, Wisconsin",1971,2
0500000US55141,"Wood County, Wisconsin",1972,2
0500000US56021,"Laramie County, Wyoming",1976,2
0500000US56025,"Natrona County, Wyoming",1971,2
0500000US72013,"Arecibo Municipio, Puerto Rico",1979,2
0500000US72021,"Bayamón Municipio, Puerto Rico",1975,1
0500000US72025,"Caguas Municipio, Puerto Rico",1977,1
0500000US72031,"Carolina Municipio, Puerto Rico",1974,2
0500000US72061,"Guaynabo Municipio, Puerto Rico",1979,2
0500000US72097,"Mayagüez Municipio, Puerto Rico",1972,1
0500000US72113,"Ponce Municipio, Puerto Rico",1976,2
0500000US72127,"San Juan Municipio, Puerto Rico",1965,2
0500000US72135,"Toa Alta Municipio, Puerto Rico",1988,3
0500000US72137,"Toa Baja Municipio, Puerto Rico",1976,1
0500000US72139,"Trujillo Alto Municipio, Puerto Rico",1979,2
